business_code,cust_number,name_customer,buisness_year,doc_id,invoice_currency,document_type,posting_id,total_open_amount,cust_payment_terms,invoice_id,isopen,clear_date_datetime,posting_date_datetime,document_create_date_datetime,document_create_date.1_datetime,due_in_date_datetime,baseline_create_date_datetime
U001,0200769623,WAL-MAR llc,2019,1929450611,USD,RV,1,44206.85,NAH4,1929450611,0,2019-06-18,2019-06-07,1970-01-01 00:00:00.020190607,1970-01-01 00:00:00.020190607,1970-01-01 00:00:00.020190622,1970-01-01 00:00:00.020190607
U001,0200772595,SAFEW corporation,2019,1929787185,USD,RV,1,115988.85,NAA8,1929787185,0,2019-09-09,2019-08-23,1970-01-01 00:00:00.020190824,1970-01-01 00:00:00.020190823,1970-01-01 00:00:00.020190907,1970-01-01 00:00:00.020190823
U001,0200769623,WAL-MAR us,2019,1929681812,USD,RV,1,7636.45,NAH4,1929681812,0,2019-08-12,2019-07-31,1970-01-01 00:00:00.020190731,1970-01-01 00:00:00.020190731,1970-01-01 00:00:00.020190815,1970-01-01 00:00:00.020190731
U001,0200769623,WAL-MAR systems,2019,1929408942,USD,RV,1,1017.41,NAH4,1929408942,0,2019-06-11,2019-05-31,1970-01-01 00:00:00.020190531,1970-01-01 00:00:00.020190531,1970-01-01 00:00:00.020190615,1970-01-01 00:00:00.020190531
U001,0200772595,SAFEW associates,2020,1930585466,USD,RV,1,25337.62,NAGD,1930585466,1,,2020-03-03,1970-01-01 00:00:00.020200301,1970-01-01 00:00:00.020200303,1970-01-01 00:00:00.020200507,1970-01-01 00:00:00.020200303
U001,0200744019,TARG us,2020,1930838016,USD,RV,1,4820.84,NAA8,1930838016,1,,2020-04-30,1970-01-01 00:00:00.020200429,1970-01-01 00:00:00.020200430,1970-01-01 00:00:00.020200515,1970-01-01 00:00:00.020200430
U001,0200780383,MEIJ corp,2019,1929623434,USD,RV,1,16294.57,NAA8,1929623434,0,2019-07-31,2019-07-15,1970-01-01 00:00:00.020190715,1970-01-01 00:00:00.020190715,1970-01-01 00:00:00.020190730,1970-01-01 00:00:00.020190715
U001,0200974851,RESTA in,2019,1929466478,USD,RV,1,2881.0,NAA8,1929466478,0,2019-06-26,2019-06-11,1970-01-01 00:00:00.020190610,1970-01-01 00:00:00.020190611,1970-01-01 00:00:00.020190626,1970-01-01 00:00:00.020190611
U001,0200769623,WAL-MAR corporation,2019,1929830026,USD,RV,1,41596.02,NAH4,1929830026,0,2019-09-17,2019-09-06,1970-01-01 00:00:00.020190905,1970-01-01 00:00:00.020190906,1970-01-01 00:00:00.020190921,1970-01-01 00:00:00.020190906
U001,0200769623,WAL-MAR llc,2019,1929327066,USD,RV,1,4904.11,NAH4,1929327066,0,2019-05-28,2019-05-16,1970-01-01 00:00:00.020190516,1970-01-01 00:00:00.020190516,1970-01-01 00:00:00.020190531,1970-01-01 00:00:00.020190516
U001,0100053090,KMART systems,2019,1929675303,USD,RV,1,2089.3,NAA8,1929675303,0,2019-07-30,2019-07-30,1970-01-01 00:00:00.020190729,1970-01-01 00:00:00.020190730,1970-01-01 00:00:00.020190814,1970-01-01 00:00:00.020190730
U001,0200705372,FR co,2019,1930047273,USD,RV,1,19007.21,NAA8,1930047273,0,2019-11-12,2019-10-25,1970-01-01 00:00:00.020191023,1970-01-01 00:00:00.020191025,1970-01-01 00:00:00.020191109,1970-01-01 00:00:00.020191025
U001,0200744019,TARG corp,2019,1930156767,USD,RV,1,17612.34,NAA8,1930156767,0,2019-12-02,2019-11-16,1970-01-01 00:00:00.020191115,1970-01-01 00:00:00.020191116,1970-01-01 00:00:00.020191201,1970-01-01 00:00:00.020191116
U001,200705742,DOT co,2019,1929528833,USD,RV,1,68558.53,NAD1,1929528833,0,2019-07-15,2019-06-21,1970-01-01 00:00:00.020190621,1970-01-01 00:00:00.020190621,1970-01-01 00:00:00.020190711,1970-01-01 00:00:00.020190621
U001,0200761734,H E BUT in,2019,1929908905,USD,RV,1,22155.33,NAA8,1929908905,0,2019-10-08,2019-09-22,1970-01-01 00:00:00.020190921,1970-01-01 00:00:00.020190922,1970-01-01 00:00:00.020191007,1970-01-01 00:00:00.020190922
U001,0200769623,WAL-MAR in,2020,1930685025,USD,RV,1,55474.8,NAH4,1930685025,1,,2020-03-23,1970-01-01 00:00:00.020200321,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200407,1970-01-01 00:00:00.020200323
U001,0200779719,FOOD 4 corporation,2019,1929614576,USD,RV,1,18445.59,NAA8,1929614576,0,2019-07-29,2019-07-13,1970-01-01 00:00:00.020190713,1970-01-01 00:00:00.020190713,1970-01-01 00:00:00.020190728,1970-01-01 00:00:00.020190713
U001,0200020431,DEC llc,2020,1930490206,USD,RV,1,321.48,NAM4,1930490206,0,2020-02-14,2020-02-06,1970-01-01 00:00:00.020200206,1970-01-01 00:00:00.020200206,1970-01-01 00:00:00.020200224,1970-01-01 00:00:00.020200201
U001,0200416837,DEC corporation,2019,1928839577,USD,RV,1,20758.63,NAM1,1928839577,0,2019-02-25,2019-02-22,1970-01-01 00:00:00.020190222,1970-01-01 00:00:00.020190222,1970-01-01 00:00:00.020190223,1970-01-01 00:00:00.020190216
U001,200029010,KROG in,2019,1929739245,USD,RV,1,326989.08,NAA8,1929739245,0,2019-08-28,2019-08-13,1970-01-01 00:00:00.020190813,1970-01-01 00:00:00.020190813,1970-01-01 00:00:00.020190828,1970-01-01 00:00:00.020190813
U001,0200772670,ASSOCIAT associates,2019,1930157308,USD,RV,1,68677.67,NAU5,1930157308,0,2019-12-02,2019-11-14,1970-01-01 00:00:00.020191115,1970-01-01 00:00:00.020191114,1970-01-01 00:00:00.020191129,1970-01-01 00:00:00.020191114
U001,0200741174,M B  ,2019,1930215558,USD,RV,1,6072.75,NAA8,1930215558,0,2019-12-24,2019-12-06,1970-01-01 00:00:00.020191204,1970-01-01 00:00:00.020191206,1970-01-01 00:00:00.020191221,1970-01-01 00:00:00.020191206
U001,0200772670,ASSOCIAT corp,2020,1930363584,USD,RV,1,5949.67,NAU5,1930363584,0,2020-01-21,2020-01-06,1970-01-01 00:00:00.020200106,1970-01-01 00:00:00.020200106,1970-01-01 00:00:00.020200121,1970-01-01 00:00:00.020200106
U001,0200769623,WAL-MAR foundation,2019,1929700367,USD,RV,1,62499.52,NAH4,1929700367,0,2019-08-16,2019-08-06,1970-01-01 00:00:00.020190804,1970-01-01 00:00:00.020190806,1970-01-01 00:00:00.020190821,1970-01-01 00:00:00.020190806
U001,0200769623,WAL-MAR foundation,2019,1929419236,USD,RV,1,11670.89,NAH4,1929419236,0,2019-06-20,2019-06-03,1970-01-01 00:00:00.020190602,1970-01-01 00:00:00.020190603,1970-01-01 00:00:00.020190618,1970-01-01 00:00:00.020190603
U001,0200761734,H E BUT us,2020,1930452611,USD,RV,1,101849.53,NAA8,1930452611,0,2020-02-12,2020-01-29,1970-01-01 00:00:00.020200129,1970-01-01 00:00:00.020200129,1970-01-01 00:00:00.020200213,1970-01-01 00:00:00.020200129
U001,0200772670,ASSOCIAT systems,2019,1929560013,USD,RV,1,1283.11,NAWN,1929560013,0,2019-09-13,2019-06-29,1970-01-01 00:00:00.020190629,1970-01-01 00:00:00.020190629,1970-01-01 00:00:00.020190912,1970-01-01 00:00:00.020190629
U001,0200759878,SA llc,2020,1930780787,USD,RV,1,25400.36,NAH4,1930780787,1,,2020-04-12,1970-01-01 00:00:00.020200413,1970-01-01 00:00:00.020200412,1970-01-01 00:00:00.020200427,1970-01-01 00:00:00.020200412
U001,0200375138,LAKE associates,2020,1930406357,USD,RV,1,85384.62,90M7,1930406357,0,2020-05-06,2020-01-16,1970-01-01 00:00:00.020200116,1970-01-01 00:00:00.020200116,1970-01-01 00:00:00.020200507,1970-01-01 00:00:00.020200116
U001,0200769623,WAL-MAR corp,2019,1929257349,USD,RV,1,45162.28,NAH4,1929257349,0,2019-05-15,2019-05-04,1970-01-01 00:00:00.020190503,1970-01-01 00:00:00.020190504,1970-01-01 00:00:00.020190519,1970-01-01 00:00:00.020190504
U001,0200780383,MEIJ associates,2019,1929374822,USD,RV,1,82880.05,NAA8,1929374822,0,2019-06-10,2019-05-24,1970-01-01 00:00:00.020190524,1970-01-01 00:00:00.020190524,1970-01-01 00:00:00.020190608,1970-01-01 00:00:00.020190524
U001,0100054539,DAKO systems,2019,1929680742,USD,RV,1,68294.1,NAA8,1929680742,0,2019-08-22,2019-07-31,1970-01-01 00:00:00.020190731,1970-01-01 00:00:00.020190731,1970-01-01 00:00:00.020190815,1970-01-01 00:00:00.020190731
U001,0200770677,KRAS foundation,2020,1930781849,USD,RV,1,113966.78,NAA8,1930781849,1,,2020-04-14,1970-01-01 00:00:00.020200413,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200429,1970-01-01 00:00:00.020200414
U001,0200759878,SA foundation,2020,1930845294,USD,RV,1,55228.96,NAH4,1930845294,1,,2020-05-02,1970-01-01 00:00:00.020200501,1970-01-01 00:00:00.020200502,1970-01-01 00:00:00.020200517,1970-01-01 00:00:00.020200502
U001,0200677269,GOLD ,2020,1930597442,USD,RV,1,17286.55,NAA8,1930597442,1,,2020-03-05,1970-01-01 00:00:00.020200303,1970-01-01 00:00:00.020200305,1970-01-01 00:00:00.020200320,1970-01-01 00:00:00.020200305
U001,0200726979,BJ'S  foundation,2019,1929664381,USD,RV,1,222.98,NAA8,1929664381,0,2019-08-12,2019-07-26,1970-01-01 00:00:00.020190725,1970-01-01 00:00:00.020190726,1970-01-01 00:00:00.020190810,1970-01-01 00:00:00.020190726
U001,0200418007,AM ,2019,1929975963,USD,RV,1,667.4,NAA8,1929975963,0,2019-10-25,2019-10-10,1970-01-01 00:00:00.020191007,1970-01-01 00:00:00.020191010,1970-01-01 00:00:00.020191025,1970-01-01 00:00:00.020191010
U001,0200920735,ALBERT corporation,2019,1929995639,USD,RV,1,26365.22,NAA8,1929995639,0,2019-10-25,2019-10-10,1970-01-01 00:00:00.020191010,1970-01-01 00:00:00.020191010,1970-01-01 00:00:00.020191025,1970-01-01 00:00:00.020191010
U001,0200769623,WAL-MAR systems,2020,1930799686,USD,RV,1,1898.9,NAH4,1930799686,1,,2020-04-19,1970-01-01 00:00:00.020200418,1970-01-01 00:00:00.020200419,1970-01-01 00:00:00.020200504,1970-01-01 00:00:00.020200419
U001,0200744019,TARG co,2020,1930823757,USD,RV,1,13222.93,NAA8,1930823757,1,,2020-04-25,1970-01-01 00:00:00.020200424,1970-01-01 00:00:00.020200425,1970-01-01 00:00:00.020200510,1970-01-01 00:00:00.020200425
U013,0100046480,PJ  ,2019,1991823100,USD,RV,1,14329.4,NAUP,1991823100,0,2019-02-21,2019-02-20,1970-01-01 00:00:00.020190220,1970-01-01 00:00:00.020190220,1970-01-01 00:00:00.020190220,1970-01-01 00:00:00.020190220
U001,0200707822,PUBLI llc,2019,1929818088,USD,RV,1,134510.99,NAA8,1929818088,0,2019-09-16,2019-08-31,1970-01-01 00:00:00.020190901,1970-01-01 00:00:00.020190831,1970-01-01 00:00:00.020190915,1970-01-01 00:00:00.020190831
U001,200726979,BJ'S  us,2020,1930705829,USD,RV,1,519.25,NAA8,1930705829,1,,2020-03-26,1970-01-01 00:00:00.020200326,1970-01-01 00:00:00.020200326,1970-01-01 00:00:00.020200410,1970-01-01 00:00:00.020200326
U001,0200769623,WAL-MAR ,2019,1930205183,USD,RV,1,3254.05,NAH4,1930205183,0,2019-12-11,2019-12-01,1970-01-01 00:00:00.020191130,1970-01-01 00:00:00.020191201,1970-01-01 00:00:00.020191216,1970-01-01 00:00:00.020191201
CA02,0140104240,FEDER in,2019,2960595012,CAD,RV,1,134178.39,CA10,2960595012,0,2019-12-06,2019-11-21,1970-01-01 00:00:00.020191121,1970-01-01 00:00:00.020191121,1970-01-01 00:00:00.020191209,1970-01-01 00:00:00.020191129
U001,0200769623,WAL-MAR co,2020,1930619545,USD,RV,1,3817.09,NAH4,1930619545,1,,2020-03-08,1970-01-01 00:00:00.020200307,1970-01-01 00:00:00.020200308,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200308
U001,0200769623,WAL-MAR corporation,2019,1929408554,USD,RV,1,34881.41,NAH4,1929408554,0,2019-06-11,2019-05-30,1970-01-01 00:00:00.020190531,1970-01-01 00:00:00.020190530,1970-01-01 00:00:00.020190614,1970-01-01 00:00:00.020190530
CA02,0140104423,METRO  us,2019,2960587646,CAD,RV,1,282121.01,CA10,2960587646,0,2019-11-12,2019-11-01,1970-01-01 00:00:00.020191101,1970-01-01 00:00:00.020191101,1970-01-01 00:00:00.020191114,1970-01-01 00:00:00.020191104
U001,0200769623,WAL-MAR ,2020,1930610096,USD,RV,1,14303.37,NAH4,1930610096,1,,2020-03-08,1970-01-01 00:00:00.020200306,1970-01-01 00:00:00.020200308,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200308
U001,0200707822,PUBLI co,2019,1929155247,USD,RV,1,105005.96,NAA8,1929155247,0,2019-05-01,2019-04-16,1970-01-01 00:00:00.020190416,1970-01-01 00:00:00.020190416,1970-01-01 00:00:00.020190501,1970-01-01 00:00:00.020190416
U001,0200439158,POST  trust,2019,1929628524,USD,RV,1,18096.0,NAA8,1929628524,0,2019-08-12,2019-07-21,1970-01-01 00:00:00.020190717,1970-01-01 00:00:00.020190721,1970-01-01 00:00:00.020190805,1970-01-01 00:00:00.020190721
U001,0200704858,WAKE corporation,2019,1929991780,USD,RV,1,85557.07,NAA8,1929991780,0,2019-10-25,2019-10-10,1970-01-01 00:00:00.020191009,1970-01-01 00:00:00.020191010,1970-01-01 00:00:00.020191025,1970-01-01 00:00:00.020191010
U001,0200726979,BJ'S  in,2019,1929406177,USD,RV,1,147.56,NAA8,1929406177,0,2019-06-17,2019-05-31,1970-01-01 00:00:00.020190530,1970-01-01 00:00:00.020190531,1970-01-01 00:00:00.020190615,1970-01-01 00:00:00.020190531
U001,0200726979,BJ'S  trust,2019,1930143168,USD,RV,1,17021.77,NAA8,1930143168,0,2019-12-02,2019-11-15,1970-01-01 00:00:00.020191112,1970-01-01 00:00:00.020191115,1970-01-01 00:00:00.020191130,1970-01-01 00:00:00.020191115
U001,0200799367,MCL foundation,2019,1929802692,USD,RV,1,530.61,NAWN,1929802692,0,2019-11-13,2019-08-29,1970-01-01 00:00:00.020190828,1970-01-01 00:00:00.020190829,1970-01-01 00:00:00.020191112,1970-01-01 00:00:00.020190829
U001,0200744019,TARG in,2019,1928590040,USD,RV,1,33198.69,NAA8,1928590040,0,2019-01-25,2019-01-09,1970-01-01 00:00:00.020190108,1970-01-01 00:00:00.020190109,1970-01-01 00:00:00.020190124,1970-01-01 00:00:00.020190109
U001,0200705742,DOT systems,2019,1930186925,USD,RV,1,54072.56,NAAW,1930186925,0,2019-12-09,2019-11-22,1970-01-01 00:00:00.020191122,1970-01-01 00:00:00.020191122,1970-01-01 00:00:00.020191226,1970-01-01 00:00:00.020191122
CA02,0140104249,SOB corporation,2020,2960603590,CAD,RV,1,65029.47,CA10,2960603590,0,2020-01-20,2019-12-29,1970-01-01 00:00:00.020191229,1970-01-01 00:00:00.020191229,1970-01-01 00:00:00.020200116,1970-01-01 00:00:00.020200106
U001,0200980828,BEN E co,2020,1930786363,USD,RV,1,8202.02,NAA8,1930786363,1,,2020-04-22,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200422,1970-01-01 00:00:00.020200507,1970-01-01 00:00:00.020200422
U001,0200762301,C&S WH llc,2019,1929092594,USD,RV,1,126824.49,NAC6,1929092594,0,2019-04-23,2019-04-06,1970-01-01 00:00:00.020190406,1970-01-01 00:00:00.020190406,1970-01-01 00:00:00.020190421,1970-01-01 00:00:00.020190406
U001,200769623,WAL-MAR associates,2019,1929555701,USD,RV,1,5824.36,NAH4,1929555701,0,2019-07-10,2019-06-30,1970-01-01 00:00:00.020190629,1970-01-01 00:00:00.020190630,1970-01-01 00:00:00.020190715,1970-01-01 00:00:00.020190630
CA02,0140106408,WAL-M in,2019,2960595450,CAD,RV,1,147400.53,CA10,2960595450,0,2019-12-12,2019-11-26,1970-01-01 00:00:00.020191126,1970-01-01 00:00:00.020191126,1970-01-01 00:00:00.020191207,1970-01-01 00:00:00.020191127
U001,0200784454,BI MA ,2019,1929686444,USD,RV,1,5030.57,NAA8,1929686444,0,2019-08-19,2019-08-02,1970-01-01 00:00:00.020190801,1970-01-01 00:00:00.020190802,1970-01-01 00:00:00.020190817,1970-01-01 00:00:00.020190802
U001,0200255310,VALUE in,2020,1930642860,USD,RV,1,5269.69,NAU5,1930642860,1,,2020-03-12,1970-01-01 00:00:00.020200312,1970-01-01 00:00:00.020200312,1970-01-01 00:00:00.020200327,1970-01-01 00:00:00.020200312
U001,0200705742,DOT ,2019,1929160469,USD,RV,1,18630.44,NAD1,1929160469,0,2019-05-02,2019-04-17,1970-01-01 00:00:00.020190417,1970-01-01 00:00:00.020190417,1970-01-01 00:00:00.020190507,1970-01-01 00:00:00.020190417
U001,0200769623,WAL-MAR trust,2019,1930244866,USD,RV,1,14062.5,NAH4,1930244866,0,2019-12-18,2019-12-08,1970-01-01 00:00:00.020191207,1970-01-01 00:00:00.020191208,1970-01-01 00:00:00.020191223,1970-01-01 00:00:00.020191208
U001,0200769623,WAL-MAR ,2019,1929533692,USD,RV,1,23145.25,NAH4,1929533692,0,2019-07-08,2019-06-26,1970-01-01 00:00:00.020190624,1970-01-01 00:00:00.020190626,1970-01-01 00:00:00.020190711,1970-01-01 00:00:00.020190626
U001,0200794332,COST systems,2020,1930603616,USD,RV,1,2466.86,NAAX,1930603616,1,,2020-03-05,1970-01-01 00:00:00.020200304,1970-01-01 00:00:00.020200305,1970-01-01 00:00:00.020200320,1970-01-01 00:00:00.020200305
CA02,0140104440,SO foundation,2020,2960611989,CAD,RV,1,76161.83,CA10,2960611989,0,2020-02-19,2020-02-03,1970-01-01 00:00:00.020200203,1970-01-01 00:00:00.020200203,1970-01-01 00:00:00.020200213,1970-01-01 00:00:00.020200203
U001,0200769623,WAL-MAR associates,2020,1930614576,USD,RV,1,20763.38,NAH4,1930614576,1,,2020-03-08,1970-01-01 00:00:00.020200306,1970-01-01 00:00:00.020200308,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200308
U001,0200229974,DARDEN D corporation,2019,1929983821,USD,RV,1,4089.6,NAA8,1929983821,0,2019-11-07,2019-10-11,1970-01-01 00:00:00.020191008,1970-01-01 00:00:00.020191011,1970-01-01 00:00:00.020191026,1970-01-01 00:00:00.020191011
CA02,0140106181,THE  llc,2019,2960567108,CAD,RV,1,10165.2,CA10,2960567108,0,2019-10-02,2019-07-20,1970-01-01 00:00:00.020190720,1970-01-01 00:00:00.020190720,1970-01-01 00:00:00.020190804,1970-01-01 00:00:00.020190725
CA02,0140104472,MARTIN foundation,2019,2960520851,CAD,RV,1,40924.56,CA10,2960520851,0,2019-01-23,2019-01-04,1970-01-01 00:00:00.020190104,1970-01-01 00:00:00.020190104,1970-01-01 00:00:00.020190118,1970-01-01 00:00:00.020190108
U001,0200126819,MCLANE systems,2020,1930832248,USD,RV,1,19648.08,NAA8,1930832248,1,,2020-04-27,1970-01-01 00:00:00.020200428,1970-01-01 00:00:00.020200427,1970-01-01 00:00:00.020200512,1970-01-01 00:00:00.020200427
U001,0200778870,C foundation,2020,1930421166,USD,RV,1,3146.76,NAA8,1930421166,0,2020-02-07,2020-01-22,1970-01-01 00:00:00.020200121,1970-01-01 00:00:00.020200122,1970-01-01 00:00:00.020200206,1970-01-01 00:00:00.020200122
U001,0200915438,GROC ,2020,1930844389,USD,RV,1,13308.0,NAA8,1930844389,1,,2020-05-07,1970-01-01 00:00:00.020200504,1970-01-01 00:00:00.020200507,1970-01-01 00:00:00.020200522,1970-01-01 00:00:00.020200507
U001,0200769623,WAL-MAR systems,2020,1930469896,USD,RV,1,35227.37,NAH4,1930469896,0,2020-02-19,2020-02-03,1970-01-01 00:00:00.020200203,1970-01-01 00:00:00.020200203,1970-01-01 00:00:00.020200218,1970-01-01 00:00:00.020200203
U001,0200752302,KROGER us,2020,1930787917,USD,RV,1,74426.38,NAA8,1930787917,1,,2020-04-15,1970-01-01 00:00:00.020200415,1970-01-01 00:00:00.020200415,1970-01-01 00:00:00.020200430,1970-01-01 00:00:00.020200415
U001,0200769623,WAL-MAR associates,2019,1929760305,USD,RV,1,73242.94,NAH4,1929760305,0,2019-08-30,2019-08-20,1970-01-01 00:00:00.020190818,1970-01-01 00:00:00.020190820,1970-01-01 00:00:00.020190904,1970-01-01 00:00:00.020190820
U001,0200705742,DOT foundation,2019,1930199373,USD,RV,1,4732.47,NAA8,1930199373,0,2019-12-13,2019-11-28,1970-01-01 00:00:00.020191127,1970-01-01 00:00:00.020191128,1970-01-01 00:00:00.020191213,1970-01-01 00:00:00.020191128
U001,0200769623,WAL-MAR corporation,2019,1928766284,USD,RV,1,39637.1,NAH4,1928766284,0,2019-02-21,2019-02-10,1970-01-01 00:00:00.020190209,1970-01-01 00:00:00.020190210,1970-01-01 00:00:00.020190225,1970-01-01 00:00:00.020190210
U001,CCU013,KRAFT F foundation,2019,1929651557,USD,RV,1,1351.58,NAX2,1929651557,0,2019-08-30,2019-07-27,1970-01-01 00:00:00.020190723,1970-01-01 00:00:00.020190727,1970-01-01 00:00:00.020190727,1970-01-01 00:00:00.020190727
U001,0200769623,WAL-MAR in,2019,1928584496,USD,RV,1,56.48,NAH4,1928584496,0,2019-01-18,2019-01-08,1970-01-01 00:00:00.020190107,1970-01-01 00:00:00.020190108,1970-01-01 00:00:00.020190123,1970-01-01 00:00:00.020190108
U001,0200705742,DOT foundation,2019,1929353874,USD,RV,1,3609.06,NAD1,1929353874,0,2019-06-05,2019-05-21,1970-01-01 00:00:00.020190521,1970-01-01 00:00:00.020190521,1970-01-01 00:00:00.020190610,1970-01-01 00:00:00.020190521
CA02,0140104440,SO in,2019,2960582583,CAD,RV,1,52193.15,CA10,2960582583,0,2019-10-18,2019-10-01,1970-01-01 00:00:00.020191001,1970-01-01 00:00:00.020191001,1970-01-01 00:00:00.020191015,1970-01-01 00:00:00.020191005
U001,0200769623,WAL-MAR systems,2020,1930440960,USD,RV,1,51548.27,NAH4,1930440960,0,2020-02-06,2020-01-26,1970-01-01 00:00:00.020200125,1970-01-01 00:00:00.020200126,1970-01-01 00:00:00.020200210,1970-01-01 00:00:00.020200126
U001,0200769623,WAL-MAR llc,2019,1929942289,USD,RV,1,6532.6,NAH4,1929942289,0,2019-10-15,2019-10-02,1970-01-01 00:00:00.020191001,1970-01-01 00:00:00.020191002,1970-01-01 00:00:00.020191017,1970-01-01 00:00:00.020191002
U001,0200769623,WAL-MAR corporation,2020,1930726023,USD,RV,1,38974.59,NAH4,1930726023,1,,2020-04-02,1970-01-01 00:00:00.020200331,1970-01-01 00:00:00.020200402,1970-01-01 00:00:00.020200417,1970-01-01 00:00:00.020200402
U001,0200772670,ASSOCIAT corporation,2020,1930769661,USD,RV,1,8495.66,NAU5,1930769661,1,,2020-04-09,1970-01-01 00:00:00.020200409,1970-01-01 00:00:00.020200409,1970-01-01 00:00:00.020200424,1970-01-01 00:00:00.020200409
U001,0200769623,WAL-MAR co,2019,1929895998,USD,RV,1,5623.44,NAH4,1929895998,0,2019-10-01,2019-09-20,1970-01-01 00:00:00.020190919,1970-01-01 00:00:00.020190920,1970-01-01 00:00:00.020191005,1970-01-01 00:00:00.020190920
U001,0200744019,TARG corporation,2019,1929660962,USD,RV,1,2019.53,NAA8,1929660962,0,2019-08-13,2019-07-24,1970-01-01 00:00:00.020190725,1970-01-01 00:00:00.020190724,1970-01-01 00:00:00.020190808,1970-01-01 00:00:00.020190724
U001,0200756072,REINHA in,2019,1929982855,USD,RV,1,474.1,NAA8,1929982855,0,2019-11-29,2019-10-10,1970-01-01 00:00:00.020191008,1970-01-01 00:00:00.020191010,1970-01-01 00:00:00.020191025,1970-01-01 00:00:00.020191010
U001,0200780383,MEIJ associates,2020,1930768406,USD,RV,1,79000.96,NAA8,1930768406,1,,2020-04-08,1970-01-01 00:00:00.020200409,1970-01-01 00:00:00.020200408,1970-01-01 00:00:00.020200423,1970-01-01 00:00:00.020200408
U001,0200762301,C&S WH associates,2019,1930277018,USD,RV,1,34384.2,NAC6,1930277018,0,2019-12-31,2019-12-14,1970-01-01 00:00:00.020191213,1970-01-01 00:00:00.020191214,1970-01-01 00:00:00.020191229,1970-01-01 00:00:00.020191214
U001,0200704858,WAKE trust,2019,1928853998,USD,RV,1,65100.8,NAA8,1928853998,0,2019-03-13,2019-02-26,1970-01-01 00:00:00.020190225,1970-01-01 00:00:00.020190226,1970-01-01 00:00:00.020190313,1970-01-01 00:00:00.020190226
U001,0200900909,SYSCO co,2020,1930598464,USD,RV,1,45475.78,NAA8,1930598464,1,,2020-03-06,1970-01-01 00:00:00.020200304,1970-01-01 00:00:00.020200306,1970-01-01 00:00:00.020200321,1970-01-01 00:00:00.020200306
U001,0200792293,UNIFIE in,2019,1928710047,USD,RV,1,2324.79,NAA8,1928710047,0,2019-02-14,2019-01-30,1970-01-01 00:00:00.020190130,1970-01-01 00:00:00.020190130,1970-01-01 00:00:00.020190214,1970-01-01 00:00:00.020190130
U001,0100006311,QUALITY C ,2019,1928668849,USD,RV,1,20913.79,NAA8,1928668849,0,2019-01-31,2019-01-22,1970-01-01 00:00:00.020190123,1970-01-01 00:00:00.020190122,1970-01-01 00:00:00.020190206,1970-01-01 00:00:00.020190122
