business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,due_in_date_parsed,clear_date_parsed,posting_date_parsed,amount,invoice_age_days,posting_month,posting_quarter,due_month,due_day_of_week,customer_late_rate,customer_avg_delay,customer_invoice_count,business_code_encoded,payment_terms_encoded,late_payment_probability,predicted_late,overdue_days,ml_risk_tier
U001,0200769623,WAL-MAR ,2019-06-05 00:00:00,2019.0,1929377997.0,2019-05-24,20190525,20190524,20190608.0,USD,RV,1.0,,8717.33,20190524.0,NAH4,1929377997.0,0,2019-06-08,2019-06-05,2019-05-24,8717.33,15,5,2,6,5,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3742757057699397,0,0,Low Risk
U001,0200769623,WAL-MAR in,2019-09-25 00:00:00,2019.0,1929868119.0,2019-09-14,20190912,20190914,20190929.0,USD,RV,1.0,,61523.29,20190914.0,NAH4,1929868119.0,0,2019-09-29,2019-09-25,2019-09-14,61523.29,15,9,3,9,6,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.4101118626336826,0,0,Low Risk
U001,0200769623,WAL-MAR trust,2019-04-05 00:00:00,2019.0,1929016856.0,2019-03-24,20190323,20190324,20190408.0,USD,RV,1.0,,57178.43,20190324.0,NAH4,1929016856.0,0,2019-04-08,2019-04-05,2019-03-24,57178.43,15,3,1,4,0,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.1972939782114373,0,0,Low Risk
U001,0200769623,WAL-MAR in,2019-12-27 00:00:00,2019.0,1930273174.0,2019-12-13,20191213,20191213,20191228.0,USD,RV,1.0,,17159.69,20191213.0,NAH4,1930273174.0,0,2019-12-28,2019-12-27,2019-12-13,17159.69,15,12,4,12,5,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3734191546695065,0,0,Low Risk
U001,0200759878,SA corporation,2019-05-15 00:00:00,2019.0,1929221179.0,2019-04-29,20190428,20190429,20190514.0,USD,RV,1.0,,30884.06,20190429.0,NAH4,1929221179.0,0,2019-05-14,2019-05-15,2019-04-29,30884.06,15,4,2,5,1,0.8349609971620193,1.8622329249071916,423.5,0,0,0.7546296233095284,1,0,High Risk
U001,0200786288,FAMILY systems,2019-07-22 00:00:00,2019.0,1929585686.0,2019-07-08,20190708,20190708,20190723.0,USD,RV,1.0,,90486.55,20190708.0,NAA8,1929585686.0,0,2019-07-23,2019-07-22,2019-07-08,90486.55,15,7,3,7,1,0.1581008701686818,2.982212085945177,31.5,0,2,0.2802927331024937,0,0,Low Risk
CA02,140104552,THE NO ,2019-07-12 00:00:00,2019.0,2960558323.0,2019-06-28,20190629,20190628,20190712.0,CAD,RV,1.0,,8417.92,20190702.0,CA10,2960558323.0,0,2019-07-12,2019-07-12,2019-06-28,8417.92,14,6,2,7,4,0.0,0.0,0.0,2,6,0.3129004112447087,0,0,Low Risk
CA02,0140104429,COSTCO trust,2020-02-24 00:00:00,2020.0,2960611497.0,2020-02-05,20200205,20200205,20200217.0,CAD,RV,1.0,,2736.63,20200207.0,CA10,2960611497.0,0,2020-02-17,2020-02-24,2020-02-05,2736.63,12,2,1,2,0,0.7423323065843714,4.579564331025378,136.5,2,6,0.7360979003843129,1,0,High Risk
U001,0200726979,BJ'S  co,,2020.0,1930830076.0,2020-04-28,20200427,20200428,20200513.0,USD,RV,1.0,,165.9,20200428.0,NAA8,1930830076.0,1,2020-05-13,,2020-04-28,165.9,15,4,2,5,2,0.5191912956595145,1.1648432156942987,580.5,0,2,0.5653418648533062,1,58,Medium Risk
U001,0200759878,SA us,,2020.0,1930585370.0,2020-03-01,20200301,20200301,20200316.0,USD,RV,1.0,,38120.82,20200301.0,NAH4,1930585370.0,1,2020-03-16,,2020-03-01,38120.82,15,3,1,3,0,0.8349609971620193,1.8622329249071916,423.5,0,0,0.7223249381874347,1,116,High Risk
U001,0200794332,COST trust,2019-08-28 00:00:00,2019.0,1929743640.0,2019-08-14,20190814,20190814,20190829.0,USD,RV,1.0,,3431.41,20190814.0,NAAX,1929743640.0,0,2019-08-29,2019-08-28,2019-08-14,3431.41,15,8,3,8,3,0.2835017377005195,1.1619302084157763,342.5,0,1,0.4356272818636997,0,0,Low Risk
U001,0200769623,WAL-MAR foundation,2019-08-01 00:00:00,2019.0,1929645555.0,2019-07-21,20190721,20190721,20190805.0,USD,RV,1.0,,1355.36,20190721.0,NAH4,1929645555.0,0,2019-08-05,2019-08-01,2019-07-21,1355.36,15,7,3,8,0,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.1992288052319284,0,0,Low Risk
U001,0200762301,C&S WH llc,2019-12-10 00:00:00,2019.0,1930188438.0,2019-11-23,20191124,20191123,20191208.0,USD,RV,1.0,,153646.9,20191123.0,NAC6,1930188438.0,0,2019-12-08,2019-12-10,2019-11-23,153646.9,15,11,4,12,6,0.3275645865953983,0.958837070833118,467.0,0,10,0.5492725119570308,1,0,Medium Risk
U001,0200769623,WAL-MAR ,2019-10-09 00:00:00,2019.0,1929932974.0,2019-09-28,20190927,20190928,20191013.0,USD,RV,1.0,,5855.33,20190928.0,NAH4,1929932974.0,0,2019-10-13,2019-10-09,2019-09-28,5855.33,15,9,3,10,6,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.4175582538070229,0,0,Low Risk
U001,0200769623,WAL-MAR llc,2019-05-22 00:00:00,2019.0,1929288684.0,2019-05-10,20190509,20190510,20190525.0,USD,RV,1.0,,66602.8,20190510.0,NAH4,1929288684.0,0,2019-05-25,2019-05-22,2019-05-10,66602.8,15,5,2,5,5,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3668608538802542,0,0,Low Risk
U001,0200745469,WOOD F us,2019-10-18 00:00:00,2019.0,1929997156.0,2019-10-11,20191010,20191011,20191026.0,USD,RV,1.0,,58739.95,20191011.0,NAA8,1929997156.0,0,2019-10-26,2019-10-18,2019-10-11,58739.95,15,10,4,10,5,0.2166666666666666,26.0,2.0,0,2,0.7424011440600856,1,0,High Risk
U001,0200744019,TARG corp,2019-05-10 00:00:00,2019.0,1928933334.0,2019-03-09,20190308,20190309,20190513.0,USD,RV,1.0,,7852.86,20190309.0,NAGD,1928933334.0,0,2019-05-13,2019-05-10,2019-03-09,7852.86,65,3,1,5,0,0.7367411018545494,4.087887182035333,311.0,0,35,0.5315554304819988,1,0,Medium Risk
U001,0200799367,MCL in,2019-09-09 00:00:00,2019.0,1929770319.0,2019-08-21,20190821,20190821,20190905.0,USD,RV,1.0,,66687.58,20190821.0,NAA8,1929770319.0,0,2019-09-05,2019-09-09,2019-08-21,66687.58,15,8,3,9,3,0.5164428115907104,2.795881884509348,118.0,0,2,0.627382539151052,1,0,Medium Risk
U001,200799367,MCL foundation,2019-08-26 00:00:00,2019.0,1929710073.0,2019-08-09,20190806,20190809,20190824.0,USD,RV,1.0,,6577.91,20190809.0,NAA8,1929710073.0,0,2019-08-24,2019-08-26,2019-08-09,6577.91,15,8,3,8,5,0.8004018204018204,1.8915882265882265,7.0,0,2,0.8510456741777835,1,0,High Risk
U001,0200769623,WAL-MAR in,2019-12-19 00:00:00,2019.0,1930238090.0,2019-12-08,20191207,20191208,20191223.0,USD,RV,1.0,,13881.54,20191208.0,NAH4,1930238090.0,0,2019-12-23,2019-12-19,2019-12-08,13881.54,15,12,4,12,0,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.1995472490486513,0,0,Low Risk
CA02,0140106293,ATLANT corp,2019-09-09 00:00:00,2019.0,2960574450.0,2019-08-21,20190821,20190821,20190909.0,CAD,RV,1.0,,6674.66,20190830.0,CA10,2960574450.0,0,2019-09-09,2019-09-09,2019-08-21,6674.66,19,8,3,9,0,0.1744008109228347,0.7924123109294785,12.5,2,6,0.2812942149567685,0,0,Low Risk
U001,200769623,WAL-MAR us,2019-07-11 00:00:00,2019.0,1929559515.0,2019-06-30,20190629,20190630,20190715.0,USD,RV,1.0,,64262.82,20190630.0,NAH4,1929559515.0,0,2019-07-15,2019-07-11,2019-06-30,64262.82,15,6,2,7,0,0.1248822496281246,0.8106467549612942,308.0,0,0,0.2150595546076728,0,0,Low Risk
U001,0200769623,WAL-MAR ,2019-06-14 00:00:00,2019.0,1929420800.0,2019-06-04,20190603,20190604,20190619.0,USD,RV,1.0,,38480.82,20190604.0,NAH4,1929420800.0,0,2019-06-19,2019-06-14,2019-06-04,38480.82,15,6,2,6,2,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2593435363877229,0,0,Low Risk
U001,0200761734,H E BUT us,,2020.0,1930794640.0,2020-04-16,20200416,20200416,20200501.0,USD,RV,1.0,,46720.48,20200416.0,NAA8,1930794640.0,1,2020-05-01,,2020-04-16,46720.48,15,4,2,5,4,0.167209289716476,0.2972233387102868,127.0,0,2,0.3770318235359974,0,70,Low Risk
U001,0200386051,W H ,2019-07-05 00:00:00,2019.0,1929531382.0,2019-06-24,20190622,20190624,20190709.0,USD,RV,1.0,,23843.63,20190624.0,NAA8,1929531382.0,0,2019-07-09,2019-07-05,2019-06-24,23843.63,15,6,2,7,1,0.0,0.0,2.0,0,2,0.1790051792685593,0,0,Low Risk
U001,CCCA02,KRAFT  trust,2019-09-27 00:00:00,2019.0,1929814548.0,2019-08-31,20190830,20190831,20191005.0,USD,RV,1.0,,7656.0,20190831.0,NAG2,1929814548.0,0,2019-10-05,2019-09-27,2019-08-31,7656.0,35,8,3,10,5,0.8177834332448225,11.026285659147153,176.5,0,8,0.8868370523430784,1,0,High Risk
U001,0200762301,C&S WH corporation,2019-10-29 00:00:00,2019.0,1930008552.0,2019-10-14,20191013,20191014,20191029.0,USD,RV,1.0,,24033.26,20191014.0,NAC6,1930008552.0,0,2019-10-29,2019-10-29,2019-10-14,24033.26,15,10,4,10,1,0.3275645865953983,0.958837070833118,467.0,0,10,0.3495065944425531,0,0,Low Risk
U001,0200769623,WAL-MAR us,2019-10-23 00:00:00,2019.0,1930007631.0,2019-10-13,20191012,20191013,20191028.0,USD,RV,1.0,,46064.25,20191013.0,NAH4,1930007631.0,0,2019-10-28,2019-10-23,2019-10-13,46064.25,15,10,4,10,0,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.1950195504004353,0,0,Low Risk
U001,0200726979,BJ'S  ,2019-07-23 00:00:00,2019.0,1929613858.0,2019-07-04,20190712,20190704,20190719.0,USD,RV,1.0,,413.04,20190704.0,NAA8,1929613858.0,0,2019-07-19,2019-07-23,2019-07-04,413.04,15,7,3,7,4,0.5191912956595145,1.1648432156942987,580.5,0,2,0.6473581729256753,1,0,Medium Risk
U001,0200707822,PUBLI corporation,2019-06-24 00:00:00,2019.0,1929438626.0,2019-06-07,20190605,20190607,20190622.0,USD,RV,1.0,,144316.8,20190607.0,NAA8,1929438626.0,0,2019-06-22,2019-06-24,2019-06-07,144316.8,15,6,2,6,5,0.4312426499081084,1.2135668137439029,228.0,0,2,0.6193272564031265,1,0,Medium Risk
U001,0200452014,CHEES us,2019-02-01 00:00:00,2019.0,1928679152.0,2019-01-22,20190124,20190122,20190201.0,USD,RV,1.0,,59114.88,20190122.0,NA10,1928679152.0,0,2019-02-01,2019-02-01,2019-01-22,59114.88,10,1,1,2,4,0.075,0.075,2.5,0,15,0.2831529505279,0,0,Low Risk
U001,0200769623,WAL-MAR in,2019-06-27 00:00:00,2019.0,1929496502.0,2019-06-16,20190615,20190616,20190701.0,USD,RV,1.0,,10861.77,20190616.0,NAH4,1929496502.0,0,2019-07-01,2019-06-27,2019-06-16,10861.77,15,6,2,7,0,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2007246223434934,0,0,Low Risk
U001,0200794332,COST foundation,2019-02-20 00:00:00,2019.0,1928739127.0,2019-02-05,20190205,20190205,20190220.0,USD,RV,1.0,,80350.31,20190205.0,NAAX,1928739127.0,0,2019-02-20,2019-02-20,2019-02-05,80350.31,15,2,1,2,2,0.2835017377005195,1.1619302084157763,342.5,0,1,0.3848855412860975,0,0,Low Risk
U001,0200769623,WAL-MAR corp,2019-11-27 00:00:00,2019.0,1930162735.0,2019-11-17,20191116,20191117,20191202.0,USD,RV,1.0,,60010.03,20191117.0,NAH4,1930162735.0,0,2019-12-02,2019-11-27,2019-11-17,60010.03,15,11,4,12,0,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.1954541294045047,0,0,Low Risk
U001,0200486270,BAR systems,2020-02-19 00:00:00,2020.0,1930453345.0,2020-02-04,20200203,20200204,20200219.0,USD,RV,1.0,,11578.4,20200204.0,NAA8,1930453345.0,0,2020-02-19,2020-02-19,2020-02-04,11578.4,15,2,1,2,2,0.0,0.0,5.5,0,2,0.2056941919211934,0,0,Low Risk
U001,0200078854,MC A co,2020-03-11 00:00:00,2020.0,1930566569.0,2020-02-25,20200225,20200225,20200311.0,USD,RV,1.0,,39499.0,20200225.0,NAA8,1930566569.0,0,2020-03-11,2020-03-11,2020-02-25,39499.0,15,2,1,3,2,0.0191919191919191,0.0191919191919191,5.0,0,2,0.2139721804787182,0,0,Low Risk
U001,0200781803,JRD systems,2019-11-29 00:00:00,2019.0,1930143031.0,2019-11-13,20191112,20191113,20191128.0,USD,RV,1.0,,15867.1,20191113.0,NAA8,1930143031.0,0,2019-11-28,2019-11-29,2019-11-13,15867.1,15,11,4,11,3,0.2339049259297235,0.7032887272939929,55.0,0,2,0.3944734843477946,0,0,Low Risk
U001,0200290370,BARGAIN  associates,2019-09-17 00:00:00,2019.0,1929796675.0,2019-08-28,20190827,20190828,20190912.0,USD,RV,1.0,,19437.33,20190828.0,NAA8,1929796675.0,0,2019-09-12,2019-09-17,2019-08-28,19437.33,15,8,3,9,3,0.9818181818181818,2.674797658985956,27.0,0,2,0.8795610699641446,1,0,High Risk
U001,0200726979,BJ'S  co,2019-07-19 00:00:00,2019.0,1929571293.0,2019-07-04,20190703,20190704,20190719.0,USD,RV,1.0,,312.96,20190704.0,NAA8,1929571293.0,0,2019-07-19,2019-07-19,2019-07-04,312.96,15,7,3,7,4,0.5191912956595145,1.1648432156942987,580.5,0,2,0.6473694297109023,1,0,Medium Risk
CA02,0140106408,WAL-M associates,2019-09-27 00:00:00,2019.0,2960578768.0,2019-09-11,20190911,20190911,20190922.0,CAD,RV,1.0,,1092.1,20190912.0,CA10,2960578768.0,0,2019-09-22,2019-09-27,2019-09-11,1092.1,11,9,3,9,6,0.996996996996997,10.732870017634704,166.0,2,6,0.9594708243878056,1,0,High Risk
U001,0200769623,WAL-MAR in,,2020.0,1930703641.0,2020-03-26,20200325,20200326,20200410.0,USD,RV,1.0,,7445.94,20200326.0,NAH4,1930703641.0,1,2020-04-10,,2020-03-26,7445.94,15,3,1,4,4,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3362038000362147,0,91,Low Risk
U001,0100031704,DELHAIZE us,2019-06-05 00:00:00,2019.0,1929349357.0,2019-05-20,20190520,20190520,20190604.0,USD,RV,1.0,,15609.89,20190520.0,NAA8,1929349357.0,0,2019-06-04,2019-06-05,2019-05-20,15609.89,15,5,2,6,1,0.5191268042766091,2.3791412287900617,120.0,0,2,0.5464507659448328,1,0,Medium Risk
CA02,0140105686,SYSC associates,2019-06-12 00:00:00,2019.0,2960536715.0,2019-03-22,20190322,20190322,20190401.0,CAD,RV,1.0,,1039.64,20190322.0,CA10,2960536715.0,0,2019-04-01,2019-06-12,2019-03-22,1039.64,10,3,1,4,0,0.9676863348685708,5.83334909902797,112.5,2,6,0.8588770998156665,1,0,High Risk
CA02,0140105686,SYSC foundation,2019-08-08 00:00:00,2019.0,2960568312.0,2019-07-25,20190725,20190725,20190805.0,CAD,RV,1.0,,35033.18,20190726.0,CA10,2960568312.0,0,2019-08-05,2019-08-08,2019-07-25,35033.18,11,7,3,8,0,0.9676863348685708,5.83334909902797,112.5,2,6,0.8543651887457577,1,0,High Risk
U001,200786288,FAMILY us,2019-07-11 00:00:00,2019.0,1929550033.0,2019-06-28,20190627,20190628,20190713.0,USD,RV,1.0,,9105.59,20190628.0,NAC6,1929550033.0,0,2019-07-13,2019-07-11,2019-06-28,9105.59,15,6,2,7,5,0.0,0.0,1.5,0,10,0.2858256285560925,0,0,Low Risk
U001,0200769623,WAL-MAR ,2019-11-20 00:00:00,2019.0,1930115280.0,2019-11-08,20191106,20191108,20191123.0,USD,RV,1.0,,8492.26,20191108.0,NAH4,1930115280.0,0,2019-11-23,2019-11-20,2019-11-08,8492.26,15,11,4,11,5,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3729286471123371,0,0,Low Risk
U001,0200765011,MAINES in,2019-04-10 00:00:00,2019.0,1929023871.0,2019-03-26,20190325,20190326,20190410.0,USD,RV,1.0,,16916.89,20190326.0,NAA8,1929023871.0,0,2019-04-10,2019-04-10,2019-03-26,16916.89,15,3,1,4,2,0.3452402676115361,1.167603247334757,12.5,0,2,0.4454241841173305,0,0,Low Risk
U001,0200790107,ROU corporation,2019-12-05 00:00:00,2019.0,1930173581.0,2019-11-20,20191120,20191120,20191205.0,USD,RV,1.0,,145849.64,20191120.0,NAC6,1930173581.0,0,2019-12-05,2019-12-05,2019-11-20,145849.64,15,11,4,12,3,0.3532723160662189,0.7293252425804653,21.5,0,10,0.4467596988148421,0,0,Low Risk
U001,0200337148,COAS systems,2020-02-20 00:00:00,2020.0,1930487837.0,2020-02-05,20200205,20200205,20200220.0,USD,RV,1.0,,32528.85,20200205.0,NAA8,1930487837.0,0,2020-02-20,2020-02-20,2020-02-05,32528.85,15,2,1,2,3,0.0644091887110282,0.2310576724671932,35.5,0,2,0.2731219300043106,0,0,Low Risk
U001,0200749782,KROG foundation,2020-02-12 00:00:00,2020.0,1930445046.0,2020-01-28,20200127,20200128,20200212.0,USD,RV,1.0,,62519.98,20200128.0,NAA8,1930445046.0,0,2020-02-12,2020-02-12,2020-01-28,62519.98,15,1,1,2,2,0.2652660590673252,0.3932277878340694,20.5,0,2,0.3681868442119764,0,0,Low Risk
U001,0200759878,SA us,2019-10-08 00:00:00,2019.0,1929903259.0,2019-09-21,20190920,20190921,20191006.0,USD,RV,1.0,,14149.92,20190921.0,NAH4,1929903259.0,0,2019-10-06,2019-10-08,2019-09-21,14149.92,15,9,3,10,6,0.8349609971620193,1.8622329249071916,423.5,0,0,0.8824983975618971,1,0,High Risk
U001,0200744019,TARG corp,2019-04-12 00:00:00,2019.0,1929029018.0,2019-03-28,20190326,20190328,20190412.0,USD,RV,1.0,,16719.36,20190328.0,NAA8,1929029018.0,0,2019-04-12,2019-04-12,2019-03-28,16719.36,15,3,1,4,4,0.7367411018545494,4.087887182035333,311.0,0,2,0.8109764452231897,1,0,High Risk
U001,0200418007,AM associates,2019-03-08 00:00:00,2019.0,1928802596.0,2019-02-21,20190215,20190221,20190308.0,USD,RV,1.0,,9052.12,20190221.0,NAA8,1928802596.0,0,2019-03-08,2019-03-08,2019-02-21,9052.12,15,2,1,3,4,0.5412973617555035,4.912849354134689,164.0,0,2,0.7111735825894295,1,0,High Risk
U001,0200769623,WAL-MAR trust,2019-12-12 00:00:00,2019.0,1930206390.0,2019-12-01,20191130,20191201,20191216.0,USD,RV,1.0,,54013.78,20191201.0,NAH4,1930206390.0,0,2019-12-16,2019-12-12,2019-12-01,54013.78,15,12,4,12,0,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.196407607690685,0,0,Low Risk
U001,0200020431,DEC llc,2019-10-16 00:00:00,2019.0,1929964538.0,2019-10-04,20191004,20191004,20191024.0,USD,RV,1.0,,3534.18,20191001.0,NAM4,1929964538.0,0,2019-10-24,2019-10-16,2019-10-04,3534.18,20,10,4,10,3,0.1076555367384952,0.2285502126649405,91.5,0,18,0.2561194977190003,0,0,Low Risk
U001,0200229974,DARDEN D corp,2019-12-03 00:00:00,2019.0,1930130568.0,2019-11-19,20191108,20191119,20191204.0,USD,RV,1.0,,16557.77,20191119.0,NAA8,1930130568.0,0,2019-12-04,2019-12-03,2019-11-19,16557.77,15,11,4,12,2,0.3020475476766887,0.7163240946914912,13.0,0,2,0.404977778221852,0,0,Low Risk
CA02,0100027362,DIANA D llc,2019-12-04 00:00:00,2019.0,2960595333.0,2019-11-26,20191126,20191126,20191207.0,CAD,RV,1.0,,31660.5,20191127.0,CA10,2960595333.0,0,2019-12-07,2019-12-04,2019-11-26,31660.5,11,11,4,12,5,0.0,0.0,0.0,2,6,0.3501438189368066,0,0,Low Risk
U001,0200769623,WAL-MAR corp,2019-01-28 00:00:00,2019.0,1928631419.0,2019-01-16,20190115,20190116,20190131.0,USD,RV,1.0,,17091.1,20190116.0,NAH4,1928631419.0,0,2019-01-31,2019-01-28,2019-01-16,17091.1,15,1,1,1,3,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2940805097809986,0,0,Low Risk
U001,0200759878,SA corp,2019-08-23 00:00:00,2019.0,1929722151.0,2019-08-08,20190808,20190808,20190823.0,USD,RV,1.0,,73077.2,20190808.0,NAH4,1929722151.0,0,2019-08-23,2019-08-23,2019-08-08,73077.2,15,8,3,8,4,0.8349609971620193,1.8622329249071916,423.5,0,0,0.8359458968078131,1,0,High Risk
U001,0200726979,BJ'S  in,,2020.0,1930710404.0,2020-03-27,20200327,20200327,20200411.0,USD,RV,1.0,,905.18,20200327.0,NAA8,1930710404.0,1,2020-04-11,,2020-03-27,905.18,15,3,1,4,5,0.5191912956595145,1.1648432156942987,580.5,0,2,0.6900684594955587,1,90,Medium Risk
U001,0200592182,DECA llc,2019-06-03 00:00:00,2019.0,1929403651.0,2019-05-30,20190530,20190530,20190608.0,USD,RV,1.0,,429.86,20190516.0,NAM4,1929403651.0,0,2019-06-08,2019-06-03,2019-05-30,429.86,9,5,2,6,5,0.1961576012661179,0.4981568657606754,71.5,0,18,0.4102126595849947,0,0,Low Risk
U001,0200592182,DECA associates,2020-02-03 00:00:00,2020.0,1930444442.0,2020-01-27,20200127,20200127,20200208.0,USD,RV,1.0,,1757.09,20200116.0,NAM4,1930444442.0,0,2020-02-08,2020-02-03,2020-01-27,1757.09,12,1,1,2,5,0.1961576012661179,0.4981568657606754,71.5,0,18,0.4054566055938156,0,0,Low Risk
U001,0200769623,WAL-MAR corp,2019-03-07 00:00:00,2019.0,1928847877.0,2019-02-23,20190223,20190223,20190310.0,USD,RV,1.0,,24899.74,20190223.0,NAH4,1928847877.0,0,2019-03-10,2019-03-07,2019-02-23,24899.74,15,2,1,3,6,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.4143627779613897,0,0,Low Risk
U001,0200020431,DEC associates,2019-12-02 00:00:00,2019.0,1930185325.0,2019-11-22,20191122,20191122,20191209.0,USD,RV,1.0,,10491.22,20191116.0,NAM4,1930185325.0,0,2019-12-09,2019-12-02,2019-11-22,10491.22,17,11,4,12,0,0.1076555367384952,0.2285502126649405,91.5,0,18,0.1722227509835718,0,0,Low Risk
U001,CCCA02,KRAFT  llc,,2020.0,1930637690.0,2020-03-12,20200311,20200312,20200416.0,USD,RV,1.0,,14242.77,20200312.0,NAG2,1930637690.0,1,2020-04-16,,2020-03-12,14242.77,35,3,1,4,3,0.8177834332448225,11.026285659147153,176.5,0,8,0.8470975956105408,1,85,High Risk
U001,0200794332,COST corp,2019-02-12 00:00:00,2019.0,1928697925.0,2019-01-29,20190128,20190129,20190213.0,USD,RV,1.0,,17209.3,20190129.0,NAAX,1928697925.0,0,2019-02-13,2019-02-12,2019-01-29,17209.3,15,1,1,2,2,0.2835017377005195,1.1619302084157763,342.5,0,1,0.3915384632482184,0,0,Low Risk
U001,0200772670,ASSOCIAT corporation,2019-03-21 00:00:00,2019.0,1928888215.0,2019-03-04,20190302,20190304,20190319.0,USD,RV,1.0,,5652.34,20190304.0,NAU5,1928888215.0,0,2019-03-19,2019-03-21,2019-03-04,5652.34,15,3,1,3,1,0.6481724652442218,2.156662329806585,292.5,0,5,0.6300277048176769,1,0,Medium Risk
U001,0200744019,TARG ,2019-04-04 00:00:00,2019.0,1928978949.0,2019-03-18,20190317,20190318,20190402.0,USD,RV,1.0,,94770.81,20190318.0,NAA8,1928978949.0,0,2019-04-02,2019-04-04,2019-03-18,94770.81,15,3,1,4,1,0.7367411018545494,4.087887182035333,311.0,0,2,0.7097172891004071,1,0,High Risk
U001,0200750051,ALBER corporation,2019-12-11 00:00:00,2019.0,1930192844.0,2019-11-26,20191125,20191126,20191211.0,USD,RV,1.0,,87901.8,20191126.0,NAA8,1930192844.0,0,2019-12-11,2019-12-11,2019-11-26,87901.8,15,11,4,12,2,0.323344518830675,0.5663172011281193,34.5,0,2,0.4102166877159119,0,0,Low Risk
U001,200794332,COST llc,2019-07-10 00:00:00,2019.0,1929539282.0,2019-06-26,20190625,20190626,20190711.0,USD,RV,1.0,,86061.69,20190626.0,NAAX,1929539282.0,0,2019-07-11,2019-07-10,2019-06-26,86061.69,15,6,2,7,3,0.4150129017584215,5.660275973882205,46.5,0,1,0.5893029584701072,1,0,Medium Risk
U001,0200407025,ALBERT co,2019-05-03 00:00:00,2019.0,1929158822.0,2019-04-18,20190417,20190418,20190503.0,USD,RV,1.0,,80884.9,20190418.0,NAA8,1929158822.0,0,2019-05-03,2019-05-03,2019-04-18,80884.9,15,4,2,5,4,0.2341199466633378,0.573114455266588,16.0,0,2,0.4283628464606895,0,0,Low Risk
U001,200769623,WAL-MAR foundation,2019-07-09 00:00:00,2019.0,1929528148.0,2019-06-22,20190621,20190622,20190707.0,USD,RV,1.0,,1470.96,20190622.0,NAH4,1929528148.0,0,2019-07-07,2019-07-09,2019-06-22,1470.96,15,6,2,7,6,0.1248822496281246,0.8106467549612942,308.0,0,0,0.4462197941574045,0,0,Low Risk
U001,0200769623,WAL-MAR trust,,2020.0,1930619219.0,2020-03-06,20200307,20200306,20200321.0,USD,RV,1.0,,18893.01,20200306.0,NAH4,1930619219.0,1,2020-03-21,,2020-03-06,18893.01,15,3,1,3,5,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3741311738952868,0,111,Low Risk
CA02,0140104240,FEDER trust,2019-06-28 00:00:00,2019.0,2960555434.0,2019-06-18,20190618,20190618,20190702.0,CAD,RV,1.0,,4658.01,20190622.0,CA10,2960555434.0,0,2019-07-02,2019-06-28,2019-06-18,4658.01,14,6,2,7,1,0.4444417533182714,4.029061614720987,21.5,2,6,0.5645317708644059,1,0,Medium Risk
U001,0200748108,KROGER corporation,,2020.0,1930733109.0,2020-04-03,20200402,20200403,20200418.0,USD,RV,1.0,,44662.75,20200403.0,NAA8,1930733109.0,1,2020-04-18,,2020-04-03,44662.75,15,4,2,4,5,0.4557596585283034,1.2307828909405594,23.5,0,2,0.6498008491151694,1,83,Medium Risk
CA02,0140105686,SYSC systems,2019-10-15 00:00:00,2019.0,2960581426.0,2019-09-20,20190920,20190920,20191007.0,CAD,RV,1.0,,6184.95,20190927.0,CA10,2960581426.0,0,2019-10-07,2019-10-15,2019-09-20,6184.95,17,9,3,10,0,0.9676863348685708,5.83334909902797,112.5,2,6,0.8542416228925633,1,0,High Risk
U001,0200772595,SAFEW in,2019-07-11 00:00:00,2019.0,1929540522.0,2019-06-25,20190625,20190625,20190710.0,USD,RV,1.0,,111899.82,20190625.0,NAA8,1929540522.0,0,2019-07-10,2019-07-11,2019-06-25,111899.82,15,6,2,7,2,0.470859310606349,1.0607789405304098,94.5,0,2,0.527321598580496,1,0,Medium Risk
U001,0200769623,WAL-MAR ,2019-03-11 00:00:00,2019.0,1928873447.0,2019-02-28,20190227,20190228,20190315.0,USD,RV,1.0,,55922.6,20190228.0,NAH4,1928873447.0,0,2019-03-15,2019-03-11,2019-02-28,55922.6,15,2,1,3,4,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3294861391020565,0,0,Low Risk
